placeID,hotelID,restaurantID,eventID
010,110,215,32
028,14,25,31
036,16,27,35
02,111,214,39
02,115,29,315
05,16,213,311
029,116,212,316
02,16,210,318
06,16,215,31
024,17,24,35
033,115,24,318
032,117,23,38
030,114,29,314
023,118,25,32
028,14,214,312
010,113,211,317
034,12,211,313
027,19,21,33
011,13,216,38
027,115,27,36
03,117,217,32
014,117,213,35
08,113,212,313
06,14,21,38
038,111,22,32
026,113,217,314
024,113,24,310
014,112,27,317
03,19,215,33
024,110,216,318
030,119,26,310
023,12,27,310
030,15,216,31
027,16,211,316
025,110,25,33
08,17,29,311
030,11,29,318
012,19,215,312
037,119,26,310
036,110,22,311
017,110,21,36
09,119,215,37
04,12,26,39
04,13,214,36
08,114,211,39
018,13,212,39
012,113,215,34
016,117,25,315
029,113,24,314
018,115,211,32
019,12,212,311
06,14,27,32
031,119,214,315
05,14,21,34
04,114,215,35
01,117,22,36
026,19,29,34
021,119,217,32
019,118,29,313
032,17,217,317
021,111,216,311
022,14,29,316
023,18,212,35
03,117,210,32
021,16,213,37
021,16,22,310
01,13,23,33
025,116,27,311
013,15,26,313
034,118,217,31
018,118,217,313
09,11,23,34
017,111,25,34
016,15,210,318
033,18,27,316
033,113,217,315
06,18,24,313
020,18,210,312
010,19,212,310
05,117,215,314
027,18,211,311
019,14,212,312
030,11,216,33
08,114,211,311
08,110,24,33
032,113,211,310
035,15,26,39
029,12,28,38
033,17,212,32
09,116,21,33
038,116,25,313
033,19,216,312
018,116,23,33
04,18,211,313
05,11,212,314
026,115,214,315
011,112,214,314
07,17,216,32
022,11,22,31
034,112,216,311
04,19,21,37
05,12,26,310
09,14,24,311
024,110,28,37
023,15,217,38
025,12,24,313
011,110,210,33
024,17,23,34
01,111,217,31
08,12,212,33
018,115,212,316
017,11,28,32
032,118,21,314
011,110,217,318
037,116,217,310
037,13,21,36
023,114,21,315
024,18,22,313
012,110,216,313
021,117,24,38
01,11,28,36
09,11,23,311
028,12,23,35
03,118,212,317
018,113,21,314
027,12,24,318
015,12,26,314
06,18,23,32
024,11,210,32
031,13,26,36
020,17,29,32
029,13,212,312
021,12,210,318
018,113,214,311
011,14,217,317
010,15,23,317
038,117,25,318
025,119,212,32
023,114,215,311
020,119,26,37
024,113,28,311
04,111,217,36
032,19,211,32
01,14,25,310
02,15,27,316
07,112,216,35
031,114,210,315
016,14,210,314
06,15,215,39
04,14,27,38
05,114,211,316
029,117,26,318
029,13,217,37
014,16,22,37
02,115,26,38
024,116,211,36
026,16,214,36
018,114,214,33
029,119,24,317
024,116,214,31
025,112,21,314
013,11,214,33
03,110,212,31
030,119,21,34
019,116,216,311
032,116,27,318
09,114,26,312
03,11,212,36
038,110,21,32
05,110,212,312
016,119,26,36
038,117,212,38
015,117,24,311
033,118,25,310
02,113,24,36
031,16,25,318
01,15,213,39
019,19,216,318
03,117,28,315
028,118,212,316
014,116,216,318
019,12,21,35
010,15,217,318
023,12,24,315
01,12,23,31
025,113,213,310
032,117,24,34
028,116,28,36
032,19,28,316
031,116,212,316
035,112,24,314
025,12,28,313
028,13,217,317
030,110,214,34
032,15,215,314
013,14,211,36
01,15,217,317
012,17,29,314
035,113,210,38
036,16,24,37
031,13,215,35
037,19,23,311
034,119,28,313
018,17,25,318
015,12,216,314
01,118,210,38
014,115,213,35
016,17,210,312
026,118,212,316
030,14,27,313
01,114,24,38
09,117,29,35
012,13,29,38
031,114,24,33
030,111,23,36
015,116,217,31
036,110,27,32
029,17,26,33
014,17,216,311
027,117,27,313
05,116,27,37
023,111,215,317
028,11,23,317
030,111,28,37
03,19,29,315
034,12,25,315
022,116,210,37
038,112,27,32
024,116,24,38
03,14,27,34
019,16,26,318
032,115,24,312
07,112,28,311
07,110,210,34
014,18,214,316
018,12,27,315
011,19,214,31
02,13,215,37
023,14,26,39
012,112,23,35
014,14,211,34
024,110,27,37
08,19,216,316
034,118,216,311
032,118,211,35
018,14,216,312
034,18,21,31
012,110,216,35
018,112,29,38
020,112,212,314
02,118,217,33
011,114,22,38
017,118,211,33
024,113,210,318
023,116,23,316
037,113,26,31
018,16,28,32
020,116,23,32
035,112,22,35
09,12,27,37
010,114,23,313
01,112,213,34
038,19,21,316
023,119,21,35
014,13,210,314
01,19,217,317
031,15,27,32
035,117,215,31
07,116,26,34
030,13,213,39
015,12,213,316
02,13,210,37
026,114,25,316
04,117,23,313
029,18,27,316
018,14,21,31
024,18,217,34
016,117,213,315
034,116,213,316
020,14,28,317
017,18,215,314
016,113,214,39
012,17,215,310
025,16,29,318
036,113,217,315
031,110,29,37
012,117,24,37
03,17,25,38
030,14,215,318
09,114,210,36
07,17,216,38
033,14,24,313
012,12,22,34
026,119,213,32
018,13,211,33
018,110,214,36
019,18,213,38
08,12,215,312
024,118,27,312
024,114,26,36
027,11,21,317
029,18,213,39
013,11,27,311
028,112,21,311
031,12,213,315
020,19,28,38
031,119,22,311
01,116,23,38
020,13,23,33
020,11,27,39
034,116,22,313
036,18,214,34
033,14,29,31
011,19,211,311
025,110,21,312
010,16,21,31
015,19,22,311
013,119,214,37
017,112,28,33
016,112,27,317
014,114,211,37
019,117,27,311
024,115,21,316
016,112,214,311
011,16,22,33
031,118,29,33
027,115,29,313
016,18,212,313
019,16,22,38
019,119,210,310
07,116,217,314
035,17,212,31
026,116,26,311
019,14,21,318
017,117,24,35
018,12,217,39
018,113,212,31
01,115,216,316
013,110,23,36
027,113,214,315
08,11,24,31
03,17,212,310
020,112,215,317
035,11,216,37
02,16,212,318
012,111,210,33
013,11,212,314
022,119,23,31
029,17,211,38
016,11,211,32
012,19,25,39
016,118,212,317
02,15,217,318
017,12,214,316
012,110,22,310
017,15,215,39
01,18,25,31
018,116,23,313
05,110,23,34
013,113,26,311
08,14,214,36
09,19,210,316
07,15,217,36
06,19,213,316
033,12,25,314
020,12,212,313
024,114,24,317
014,112,28,316
07,17,212,33
036,16,214,316
026,16,22,312
020,119,21,36
012,18,213,31
027,117,214,318
034,12,212,316
026,16,211,32
010,116,22,317
01,12,26,318
038,11,210,316
029,19,213,315
015,119,217,311
014,117,26,31
08,110,25,317
020,18,25,310
034,117,212,310
08,119,22,37
016,112,212,311
033,11,216,314
013,12,29,37
029,14,215,35
026,14,23,38
016,115,27,314
028,114,217,32
016,16,22,317
015,18,25,311
025,119,23,39
023,116,211,317
038,110,27,37
010,12,211,315
012,111,22,312
02,13,212,31
025,111,216,33
023,15,22,311
07,14,213,311
01,117,21,311
022,117,27,315
016,15,24,34
012,11,21,33
029,17,21,34
023,117,29,37
016,13,21,312
011,118,213,313
012,16,27,33
01,112,215,312
014,119,25,34
028,12,25,38
024,119,29,313
027,111,211,311
025,115,22,36
09,17,28,39
033,13,27,316
033,19,29,314
021,19,27,39
014,111,217,311
038,110,214,31
035,110,24,311
027,12,214,35
010,12,213,313
018,17,26,32
033,18,210,32
07,12,24,317
07,118,22,316
05,18,22,32
05,113,29,314
09,111,21,313
022,119,210,317
010,18,215,311
03,112,29,313
023,19,210,37
09,15,210,31
011,113,213,315
03,118,26,32
014,119,22,311
04,18,215,317
08,11,210,36
013,115,25,314
023,116,22,36
034,16,28,39
07,17,213,32
021,13,29,311
03,17,211,312
023,11,210,317
014,13,22,36
010,12,24,315
03,116,213,38
04,115,212,312
032,118,212,35
04,113,216,311
03,115,25,315
037,12,26,31
029,110,210,318
017,12,25,32
027,12,22,33
017,15,214,312
014,113,214,32
011,114,23,38
031,112,24,36
037,11,211,314
031,118,215,318
011,118,216,310
037,111,28,313
038,12,210,34
028,18,23,318
026,115,212,316
017,118,27,31
07,114,23,35
08,15,217,38
030,13,216,39
024,112,21,318
038,119,23,311
034,119,212,32
03,110,28,317
010,12,28,316
01,115,214,31
011,12,23,36
027,119,21,312
03,110,216,39
03,119,22,312
09,118,215,36
09,12,21,34
028,12,22,312
07,116,213,310
02,115,211,317
012,115,24,314
027,118,212,317
030,119,22,318
036,114,210,313
02,114,217,311
014,12,215,39
05,110,213,317
016,116,212,317
014,14,29,314
07,19,213,311
025,118,213,35
038,115,28,318
029,15,25,37
026,114,29,35
021,110,212,34
09,12,211,33
09,18,22,36
014,16,26,314
018,110,213,34
034,19,28,316
031,117,28,313
04,119,211,310
020,19,216,315
019,11,214,33
018,13,21,34
034,14,25,37
033,14,21,32
018,119,216,311
04,19,214,39
019,19,210,310
014,11,25,318
017,118,27,316
014,112,29,312
019,15,24,318
029,116,216,39
013,118,21,316
08,111,216,317
033,17,216,318
015,111,21,311
011,15,25,39
037,17,22,37
020,112,210,315
032,118,216,310
01,13,217,316
026,11,29,310
015,18,211,32
028,16,21,35
010,112,216,317
019,111,210,33
030,110,212,312
038,111,26,311
010,14,217,317
021,114,215,315
012,113,21,35
09,14,23,310
010,119,27,36
036,119,23,32
012,15,217,34
02,116,26,33
09,117,24,318
05,11,211,36
03,12,217,39
013,15,28,33
025,116,26,32
023,12,22,316
011,112,216,31
018,13,28,314
01,116,212,312
022,110,210,33
018,114,217,311
018,14,213,316
010,13,27,34
010,116,217,316
021,11,210,315
021,16,21,315
016,115,25,31
016,111,24,317
07,119,213,31
026,18,214,37
028,111,28,317
020,115,211,316
01,119,26,38
023,112,21,36
017,118,29,34
038,118,21,31
012,111,215,318
036,116,216,34
02,111,214,36
026,12,216,37
026,113,21,33
018,115,21,316
029,11,21,33
023,110,25,37
037,115,26,39
028,112,27,310
018,116,29,33
08,16,23,316
038,16,21,311
08,17,211,37
023,117,217,38
01,11,23,35
028,18,211,312
023,110,216,314
034,15,217,318
031,111,22,316
05,16,215,315
020,114,213,318
023,15,21,316
038,112,210,34
032,117,22,38
04,117,21,32
026,11,213,35
019,117,25,31
011,18,213,36
026,15,212,34
032,12,23,34
027,115,215,318
015,111,29,32
024,118,214,313
01,113,29,35
010,117,29,313
05,115,25,32
020,18,23,31
030,116,214,310
024,12,28,32
038,116,28,315
010,118,210,315
021,118,21,37
027,119,211,33
016,19,26,35
031,111,213,317
05,17,29,313
032,13,27,39
036,11,22,316
05,15,26,37
035,11,21,36
035,116,27,36
034,13,23,311
013,113,25,34
022,11,22,36
034,111,214,313
016,118,24,31
030,11,29,37
013,114,214,313
03,114,29,31
038,113,26,315
022,112,21,316
032,19,213,310
021,18,23,318
013,13,213,36
021,118,28,38
09,11,26,39
029,18,217,311
08,118,24,315
038,111,23,36
06,12,21,38
034,12,28,31
021,110,29,315
02,18,216,35
08,13,25,32
026,19,214,311
012,15,210,31
033,12,21,39
027,114,215,34
09,119,211,32
035,16,29,34
011,112,26,33
032,14,22,316
029,16,210,34
033,118,21,314
08,15,24,310
022,111,214,39
09,17,26,312
029,13,24,37
05,118,210,312
06,112,213,34
036,13,29,39
026,117,21,317
026,116,25,317
012,113,210,313
020,115,22,312
021,18,214,38
07,113,28,318
07,18,24,312
09,11,217,311
038,15,28,34
09,118,210,37
030,11,211,313
05,12,213,312
017,111,211,36
032,19,23,314
017,113,28,315
037,16,21,33
010,112,213,31
01,18,217,35
023,11,213,313
014,13,25,33
05,14,24,315
07,111,24,35
06,11,212,314
035,18,26,313
016,119,217,31
024,112,24,33
033,14,214,34
08,115,24,37
019,111,22,37
034,111,26,38
05,111,26,35
020,17,21,35
035,116,214,37
037,15,216,38
024,119,21,39
09,11,216,35
027,12,27,33
033,18,211,311
01,118,213,315
023,12,213,32
023,15,28,35
028,18,23,317
06,18,22,37
01,119,23,317
013,19,22,311
06,16,26,316
036,18,29,316
017,17,21,37
014,112,212,318
023,19,210,36
020,113,211,31
05,115,217,314
02,16,211,36
021,112,28,39
032,113,211,33
011,19,23,317
013,13,23,318
025,14,25,32
032,17,216,312
020,13,217,312
03,110,210,32
013,15,213,316
012,11,217,37
022,18,216,35
03,18,28,37
021,115,210,317
08,12,25,33
035,11,212,36
017,15,215,32
020,117,26,316
02,118,29,317
018,114,24,311
022,110,23,315
033,113,22,36
036,114,21,39
030,18,25,36
036,118,23,311
022,116,23,36
033,18,26,31
010,13,217,311
07,114,217,313
029,116,25,318
037,18,24,316
028,110,215,314
038,12,24,314
037,114,212,314
024,18,24,316
035,17,27,315
014,16,21,33
04,113,28,36
026,14,22,316
037,13,213,318
036,110,212,314
026,119,213,31
011,18,28,318
034,15,27,315
07,12,25,37
038,14,214,37
06,114,28,37
020,118,27,35
013,112,23,311
025,15,212,317
037,17,25,310
020,15,215,34
028,111,26,313
022,14,25,312
015,19,28,312
034,14,24,33
028,111,217,314
05,11,29,35
08,117,28,38
013,117,27,39
08,111,25,34
09,17,214,38
036,19,216,310
08,117,21,34
030,11,211,36
019,116,23,318
033,117,29,33
029,114,28,34
027,118,215,317
031,12,25,31
024,14,214,313
012,118,215,315
033,116,217,39
01,111,24,318
013,110,210,34
06,13,214,31
02,14,29,32
019,115,212,31
08,16,214,313
04,111,26,32
016,110,26,31
012,113,28,315
025,110,214,314
023,16,21,317
034,114,26,35
032,15,29,39
06,16,213,38
04,112,26,31
020,118,27,31
017,119,214,311
023,12,23,32
034,19,27,33
026,16,211,39
033,111,26,312
07,18,24,39
05,114,214,37
037,111,23,32
05,112,29,35
010,118,214,313
01,119,210,36
015,112,21,35
019,11,217,317
031,115,217,311
033,110,214,31
024,11,212,32
02,115,217,34
018,111,28,317
024,118,216,31
032,113,213,34
035,19,215,37
031,118,27,34
013,113,24,32
01,110,214,315
022,119,27,37
014,113,29,33
07,11,211,311
019,16,215,32
021,17,22,39
022,16,27,38
021,18,215,310
029,19,217,38
05,118,23,315
016,113,23,34
019,115,22,311
025,110,23,36
012,13,22,316
028,11,28,312
022,110,211,314
023,12,28,38
015,19,214,37
030,115,212,32
025,11,26,313
016,13,216,311
035,115,21,316
028,16,23,36
09,117,29,318
08,14,211,315
037,14,212,315
022,17,28,313
04,116,24,32
03,12,23,315
028,118,21,38
022,111,213,36
036,117,210,318
024,14,212,310
023,115,22,310
08,12,210,39
